match_id,season,competition,player,position_id,position,from_time,to_time,from_period,to_period,start_reason,end_reason
16231,2018/2019,La Liga,Lionel Andrés Messi Cuccittini,17,Right Wing,00:00,,1,,Starting XI,Final Whistle
3773665,2020/2021,La Liga,Rubén García Santos,16,Left Midfield,00:00,70:06,1,2,Starting XI,Substitution - Off (Tactical)
16231,2018/2019,La Liga,Nélson Cabral Semedo,2,Right Back,00:00,58:44,1,2,Starting XI,Substitution - Off (Tactical)
15978,2018/2019,La Liga,Luca Sangalli Fuentes,16,Left Midfield,81:38,,2,,Substitution - On (Tactical),Final Whistle
3773665,2020/2021,La Liga,Oier Sanjurjo Mate,9,Right Defensive Midfield,83:16,,2,,Substitution - On (Tactical),Final Whistle
16231,2018/2019,La Liga,Sergi Roberto Carnicer,2,Right Back,58:44,,2,,Substitution - On (Tactical),Final Whistle
15978,2018/2019,La Liga,Philippe Coutinho Correia,15,Left Center Midfield,46:57,78:57,2,2,Tactical Shift,Tactical Shift
15978,2018/2019,La Liga,Philippe Coutinho Correia,2,Right Back,45:00,46:57,2,2,Substitution - On (Tactical),Tactical Shift
3773665,2020/2021,La Liga,Roberto Torres Morales,12,Right Midfield,00:00,83:17,1,2,Starting XI,Substitution - Off (Tactical)
16231,2018/2019,La Liga,Clément Lenglet,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
15978,2018/2019,La Liga,Philippe Coutinho Correia,21,Left Wing,78:57,,2,,Tactical Shift,Final Whistle
16231,2018/2019,La Liga,Arturo Erasmo Vidal Pardo,15,Left Center Midfield,84:46,,2,,Tactical Shift,Final Whistle
16231,2018/2019,La Liga,Arturo Erasmo Vidal Pardo,21,Left Wing,81:41,84:46,2,2,Substitution - On (Tactical),Tactical Shift
15978,2018/2019,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,59:41,,2,,Tactical Shift,Final Whistle
15978,2018/2019,La Liga,Sergio Busquets i Burgos,13,Right Center Midfield,56:12,59:41,2,2,Substitution - On (Tactical),Tactical Shift
3773665,2020/2021,La Liga,David García Zubiría,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
15978,2018/2019,La Liga,Jordi Alba Ramos,6,Left Back,00:00,,1,,Starting XI,Final Whistle
16231,2018/2019,La Liga,Arthur Henrique Ramos de Oliveira Melo,15,Left Center Midfield,00:00,58:38,1,2,Starting XI,Substitution - Off (Tactical)
3773665,2020/2021,La Liga,Sergio Herrera Pirón,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
15978,2018/2019,La Liga,Gerard Piqué Bernabéu,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3773665,2020/2021,La Liga,Aridane Hernández Umpiérrez,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Tugay Kerimoğlu,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Markus Babbel,2,Right Back,00:00,09:00,1,1,Starting XI,Player Off
3749360,2003/2004,Premier League,Markus Babbel,2,Right Back,09:31,81:27,1,2,Player On,Substitution - Off (Tactical)
3749360,2003/2004,Premier League,Dino Baggio,2,Right Back,81:27,,2,,Substitution - On (Tactical),Final Whistle
3749360,2003/2004,Premier League,Dwight Yorke,24,Left Center Forward,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Andy Cole,22,Right Center Forward,56:30,,2,,Substitution - On (Tactical),Final Whistle
3749360,2003/2004,Premier League,Brad Friedel,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Barry Ferguson,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Vratislav Greško,6,Left Back,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3749360,2003/2004,Premier League,Lucas Neill,16,Left Midfield,00:00,45:00,1,2,Starting XI,Tactical Shift
3749360,2003/2004,Premier League,Lucas Neill,6,Left Back,45:00,,2,,Tactical Shift,Final Whistle
3749360,2003/2004,Premier League,Andy Todd,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Craig Short,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Brett Emerton,12,Right Midfield,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Steven Reid,16,Left Midfield,45:00,45:00,2,2,Tactical Shift,Substitution - On (Tactical)
3749360,2003/2004,Premier League,Steven Reid,6,Left Back,45:00,,2,,Substitution - On (Tactical),Final Whistle
3749360,2003/2004,Premier League,Ashley Cole,6,Left Back,00:00,,1,,Starting XI,Final Whistle
3749360,2003/2004,Premier League,Dennis Bergkamp,22,Right Center Forward,00:00,73:39,1,2,Starting XI,Substitution - Off (Tactical)
3749360,2003/2004,Premier League,Patrick Vieira,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle
303470,2019/2020,La Liga,Vinícius José Paixão de Oliveira Júnior,16,Left Midfield,00:00,,1,,Starting XI,Final Whistle
3773665,2020/2021,La Liga,Enrique Barja Afonso,24,Left Center Forward,00:00,61:10,1,2,Starting XI,Substitution - Off (Tactical)
303470,2019/2020,La Liga,Karim Benzema,23,Center Forward,00:00,90:54,1,2,Starting XI,Substitution - Off (Tactical)
3773665,2020/2021,La Liga,Jon Moncayola Tollar,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle
303470,2019/2020,La Liga,Martin Braithwaite Christensen,17,Right Wing,70:01,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Martin Braithwaite Christensen,12,Right Midfield,69:06,70:01,2,2,Substitution - On (Tactical),Tactical Shift
3773665,2020/2021,La Liga,Manuel Sánchez De La Peña,6,Left Back,00:00,,1,,Starting XI,Final Whistle
303470,2019/2020,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,70:01,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Sergio Busquets i Burgos,11,Left Defensive Midfield,00:00,70:01,1,2,Starting XI,Tactical Shift
303470,2019/2020,La Liga,Jordi Alba Ramos,6,Left Back,00:00,,1,,Starting XI,Final Whistle
3773497,2020/2021,La Liga,Mariano Díaz Mejía,23,Center Forward,71:40,,2,,Substitution - On (Tactical),Final Whistle
16173,2018/2019,La Liga,Yuri Berchiche Izeta,16,Left Midfield,91:39,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Gerard Piqué Bernabéu,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
303470,2019/2020,La Liga,Ivan Rakitić,13,Right Center Midfield,79:56,,2,,Substitution - On (Tactical),Final Whistle
16173,2018/2019,La Liga,Mikel San José Domínguez,11,Left Defensive Midfield,56:04,91:39,2,2,Tactical Shift,Tactical Shift
16173,2018/2019,La Liga,Mikel San José Domínguez,9,Right Defensive Midfield,56:00,56:04,2,2,Substitution - On (Tactical),Tactical Shift
303470,2019/2020,La Liga,Antoine Griezmann,21,Left Wing,70:01,80:04,2,2,Tactical Shift,Substitution - Off (Tactical)
16173,2018/2019,La Liga,Mikel San José Domínguez,3,Right Center Back,91:39,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Antoine Griezmann,24,Left Center Forward,00:00,70:01,1,2,Starting XI,Tactical Shift
16173,2018/2019,La Liga,Markel Susaeta Laskurain,17,Right Wing,00:00,61:21,1,2,Starting XI,Substitution - Off (Tactical)
303470,2019/2020,La Liga,Samuel Yves Umtiti,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
16173,2018/2019,La Liga,Raúl García Escudero,17,Right Wing,62:38,91:39,2,2,Tactical Shift,Tactical Shift
303470,2019/2020,La Liga,Lionel Andrés Messi Cuccittini,22,Right Center Forward,00:00,70:01,1,2,Starting XI,Tactical Shift
16173,2018/2019,La Liga,Raúl García Escudero,19,Center Attacking Midfield,00:00,62:38,1,2,Starting XI,Tactical Shift
16173,2018/2019,La Liga,Raúl García Escudero,12,Right Midfield,91:39,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Lionel Andrés Messi Cuccittini,23,Center Forward,70:01,,2,,Tactical Shift,Final Whistle
16173,2018/2019,La Liga,Iñaki Williams Arthuer,23,Center Forward,00:00,88:46,1,2,Starting XI,Substitution - Off (Tactical)
303470,2019/2020,La Liga,Nélson Cabral Semedo,2,Right Back,00:00,,1,,Starting XI,Final Whistle
16173,2018/2019,La Liga,Beñat Etxebarria Urkiaga,9,Right Defensive Midfield,00:00,56:00,1,2,Starting XI,Substitution - Off (Tactical)
303470,2019/2020,La Liga,Frenkie de Jong,15,Left Center Midfield,70:01,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Frenkie de Jong,16,Left Midfield,00:00,70:01,1,2,Starting XI,Tactical Shift
16173,2018/2019,La Liga,Óscar de Marcos Arana,2,Right Back,00:00,91:39,1,2,Starting XI,Tactical Shift
303470,2019/2020,La Liga,Arturo Erasmo Vidal Pardo,12,Right Midfield,00:00,69:06,1,2,Starting XI,Substitution - Off (Tactical)
16173,2018/2019,La Liga,Óscar de Marcos Arana,19,Center Attacking Midfield,91:39,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Arthur Henrique Ramos de Oliveira Melo,13,Right Center Midfield,70:01,79:56,2,2,Tactical Shift,Substitution - Off (Tactical)
303470,2019/2020,La Liga,Arthur Henrique Ramos de Oliveira Melo,9,Right Defensive Midfield,00:00,70:01,1,2,Starting XI,Tactical Shift
16173,2018/2019,La Liga,Iago Herrerín Buisán,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
16173,2018/2019,La Liga,Íñigo Martínez Berridi,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
303470,2019/2020,La Liga,Marc-André ter Stegen,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
16173,2018/2019,La Liga,Daniel García Carrillo,11,Left Defensive Midfield,00:00,56:04,1,2,Starting XI,Tactical Shift
16173,2018/2019,La Liga,Daniel García Carrillo,9,Right Defensive Midfield,56:04,91:39,2,2,Tactical Shift,Tactical Shift
16173,2018/2019,La Liga,Daniel García Carrillo,11,Left Defensive Midfield,91:39,,2,,Tactical Shift,Final Whistle
303470,2019/2020,La Liga,Anssumane Fati,21,Left Wing,80:04,,2,,Substitution - On (Tactical),Final Whistle
16173,2018/2019,La Liga,Mikel Balenziaga Oruesagasti,6,Left Back,00:00,,1,,Starting XI,Final Whistle
16173,2018/2019,La Liga,Iker Muniain Goñi,19,Center Attacking Midfield,62:38,91:39,2,2,Tactical Shift,Tactical Shift
16173,2018/2019,La Liga,Iker Muniain Goñi,17,Right Wing,61:21,62:38,2,2,Substitution - On (Tactical),Tactical Shift
16173,2018/2019,La Liga,Iker Muniain Goñi,9,Right Defensive Midfield,91:39,,2,,Tactical Shift,Final Whistle
3773403,2020/2021,La Liga,Raúl García Escudero,22,Right Center Forward,00:00,,1,,Starting XI,Final Whistle
16173,2018/2019,La Liga,Yeray Álvarez López,3,Right Center Back,00:00,91:39,1,2,Starting XI,Tactical Shift
16173,2018/2019,La Liga,Yeray Álvarez López,2,Right Back,91:39,,2,,Tactical Shift,Final Whistle
3773403,2020/2021,La Liga,Íñigo Lekue Martínez,2,Right Back,83:08,,2,,Substitution - On (Tactical),Final Whistle
3773403,2020/2021,La Liga,Iñaki Williams Arthuer,24,Left Center Forward,00:00,83:06,1,2,Starting XI,Substitution - Off (Tactical)
16173,2018/2019,La Liga,Kenan Kodro,23,Center Forward,88:46,,2,,Substitution - On (Tactical),Final Whistle
303725,2019/2020,La Liga,Bruno Soriano Llido,11,Left Defensive Midfield,45:00,,2,,Substitution - On (Tactical),Final Whistle
303634,2019/2020,La Liga,Ignacio Vidal Miralles,7,Right Wing Back,00:00,,1,,Starting XI,Final Whistle
16196,2018/2019,La Liga,Thibaut Courtois,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Fernando Niño Rodriguez,23,Center Forward,70:44,,2,,Substitution - On (Tactical),Final Whistle
303634,2019/2020,La Liga,Darko Brašanac,13,Right Center Midfield,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
16196,2018/2019,La Liga,Francisco Román Alarcón Suárez,10,Center Defensive Midfield,75:00,75:07,2,2,Substitution - On (Tactical),Tactical Shift
16196,2018/2019,La Liga,Francisco Román Alarcón Suárez,19,Center Attacking Midfield,75:07,,2,,Tactical Shift,Final Whistle
303634,2019/2020,La Liga,Raúl Rodríguez Navas,4,Center Back,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Martin Braithwaite Christensen,23,Center Forward,72:23,,2,,Tactical Shift,Final Whistle
303725,2019/2020,La Liga,Martin Braithwaite Christensen,10,Center Defensive Midfield,71:33,72:23,2,2,Substitution - On (Tactical),Tactical Shift
303634,2019/2020,La Liga,Adrián López Álvarez,24,Left Center Forward,00:00,69:44,1,2,Starting XI,Substitution - Off (Tactical)
303725,2019/2020,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,00:00,71:33,1,2,Starting XI,Substitution - Off (Tactical)
16196,2018/2019,La Liga,Sergio Ramos García,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Jordi Alba Ramos,6,Left Back,00:00,,1,,Starting XI,Final Whistle
303634,2019/2020,La Liga,José Manuel Arnáiz Díaz,22,Right Center Forward,00:00,70:07,1,2,Starting XI,Substitution - Off (Tactical)
16196,2018/2019,La Liga,Luka Modrić,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Gerard Piqué Bernabéu,3,Right Center Back,00:00,81:50,1,2,Starting XI,Substitution - Off (Tactical)
303725,2019/2020,La Liga,Luis Alberto Suárez Díaz,24,Left Center Forward,00:00,59:21,1,2,Starting XI,Substitution - Off (Tactical)
16196,2018/2019,La Liga,Raphaël Varane,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Ivan Rakitić,15,Left Center Midfield,59:26,72:23,2,2,Tactical Shift,Tactical Shift
303725,2019/2020,La Liga,Ivan Rakitić,2,Right Back,59:23,59:26,2,2,Substitution - On (Tactical),Tactical Shift
303725,2019/2020,La Liga,Ivan Rakitić,10,Center Defensive Midfield,72:23,,2,,Tactical Shift,Final Whistle
303634,2019/2020,La Liga,Enric Gallego Puigsech,22,Right Center Forward,70:07,80:05,2,2,Substitution - On (Tactical),Tactical Shift
303634,2019/2020,La Liga,Enric Gallego Puigsech,19,Center Attacking Midfield,80:05,,2,,Tactical Shift,Final Whistle
16196,2018/2019,La Liga,Carlos Henrique Casimiro,10,Center Defensive Midfield,00:00,75:00,1,2,Starting XI,Substitution - Off (Tactical)
303725,2019/2020,La Liga,Antoine Griezmann,24,Left Center Forward,59:26,71:32,2,2,Tactical Shift,Substitution - Off (Tactical)
303725,2019/2020,La Liga,Antoine Griezmann,22,Right Center Forward,00:00,59:26,1,2,Starting XI,Tactical Shift
303725,2019/2020,La Liga,Lionel Andrés Messi Cuccittini,22,Right Center Forward,59:26,72:23,2,2,Tactical Shift,Tactical Shift
303634,2019/2020,La Liga,Oier Sanjurjo Mate,13,Right Center Midfield,45:00,50:03,2,2,Substitution - On (Tactical),Tactical Shift
303725,2019/2020,La Liga,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,00:00,59:26,1,2,Starting XI,Tactical Shift
303634,2019/2020,La Liga,Oier Sanjurjo Mate,10,Center Defensive Midfield,50:03,,2,,Tactical Shift,Final Whistle
303725,2019/2020,La Liga,Lionel Andrés Messi Cuccittini,17,Right Wing,72:23,,2,,Tactical Shift,Final Whistle
16196,2018/2019,La Liga,Toni Kroos,15,Left Center Midfield,00:00,54:58,1,2,Starting XI,Substitution - Off (Tactical)
303725,2019/2020,La Liga,Nélson Cabral Semedo,2,Right Back,00:00,59:23,1,2,Starting XI,Substitution - Off (Tactical)
303634,2019/2020,La Liga,Iñigo Pérez Soto,15,Left Center Midfield,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Sergi Roberto Carnicer,2,Right Back,59:26,,2,,Tactical Shift,Final Whistle
303725,2019/2020,La Liga,Sergi Roberto Carnicer,15,Left Center Midfield,00:00,59:26,1,2,Starting XI,Tactical Shift
303634,2019/2020,La Liga,Roberto Torres Morales,13,Right Center Midfield,84:41,,2,,Substitution - On (Tactical),Final Whistle
303725,2019/2020,La Liga,Clément Lenglet,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
303634,2019/2020,La Liga,David García Zubiría,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle
16196,2018/2019,La Liga,Marco Asensio Willemsen,17,Right Wing,60:51,,2,,Substitution - On (Tactical),Final Whistle
303725,2019/2020,La Liga,Arturo Erasmo Vidal Pardo,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle
303634,2019/2020,La Liga,Pervis Josué Estupiñán Tenorio,8,Left Wing Back,00:00,91:18,1,2,Starting XI,Substitution - Off (Tactical)
16196,2018/2019,La Liga,Daniel Carvajal Ramos,2,Right Back,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Marc-André ter Stegen,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Ricard Puig Martí,19,Center Attacking Midfield,59:26,72:23,2,2,Tactical Shift,Tactical Shift
303725,2019/2020,La Liga,Ricard Puig Martí,24,Left Center Forward,59:21,59:26,2,2,Substitution - On (Tactical),Tactical Shift
303725,2019/2020,La Liga,Ricard Puig Martí,15,Left Center Midfield,72:23,,2,,Tactical Shift,Final Whistle
303634,2019/2020,La Liga,Sergio Herrera Pirón,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle
16196,2018/2019,La Liga,Gareth Frank Bale,17,Right Wing,00:00,60:51,1,2,Starting XI,Substitution - Off (Tactical)
303725,2019/2020,La Liga,Anssumane Fati,21,Left Wing,72:23,,2,,Tactical Shift,Final Whistle
303634,2019/2020,La Liga,Aridane Hernández Umpiérrez,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
303725,2019/2020,La Liga,Anssumane Fati,24,Left Center Forward,71:32,72:23,2,2,Substitution - On (Tactical),Tactical Shift
16196,2018/2019,La Liga,Federico Santiago Valverde Dipetta,15,Left Center Midfield,54:58,,2,,Substitution - On (Tactical),Final Whistle
303725,2019/2020,La Liga,Ronald Federico Araújo da Silva,3,Right Center Back,81:50,,2,,Substitution - On (Tactical),Final Whistle
303634,2019/2020,La Liga,Enrique Barja Afonso,24,Left Center Forward,69:44,80:05,2,2,Substitution - On (Tactical),Tactical Shift
303634,2019/2020,La Liga,Enrique Barja Afonso,23,Center Forward,80:05,,2,,Tactical Shift,Final Whistle
16196,2018/2019,La Liga,Vinícius José Paixão de Oliveira Júnior,21,Left Wing,00:00,,1,,Starting XI,Final Whistle
16205,2018/2019,La Liga,Sergio Busquets i Burgos,10,Center Defensive Midfield,00:00,45:00,1,2,Starting XI,Tactical Shift
16205,2018/2019,La Liga,Sergio Busquets i Burgos,11,Left Defensive Midfield,45:00,84:27,2,2,Tactical Shift,Substitution - Off (Tactical)
303610,2019/2020,La Liga,Maxime Gonalons,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle
16205,2018/2019,La Liga,Jordi Alba Ramos,6,Left Back,00:00,,1,,Starting XI,Final Whistle
303610,2019/2020,La Liga,Carlos Fernández Luna,23,Center Forward,00:00,,1,,Starting XI,Final Whistle
16205,2018/2019,La Liga,Gerard Piqué Bernabéu,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
303610,2019/2020,La Liga,Darwin Daniel Machís Marcano,21,Left Wing,00:00,72:19,1,2,Starting XI,Tactical Shift
16205,2018/2019,La Liga,Luis Alberto Suárez Díaz,24,Left Center Forward,80:39,84:30,2,2,Tactical Shift,Tactical Shift
16205,2018/2019,La Liga,Luis Alberto Suárez Díaz,23,Center Forward,00:00,80:39,1,2,Starting XI,Tactical Shift
303610,2019/2020,La Liga,Darwin Daniel Machís Marcano,16,Left Midfield,72:19,,2,,Tactical Shift,Final Whistle
16205,2018/2019,La Liga,Luis Alberto Suárez Díaz,23,Center Forward,84:30,,2,,Tactical Shift,Final Whistle
303610,2019/2020,La Liga,Yangel Clemente Herrera Ravelo,9,Right Defensive Midfield,72:19,,2,,Tactical Shift,Final Whistle
16205,2018/2019,La Liga,Ivan Rakitić,9,Right Defensive Midfield,80:39,82:57,2,2,Tactical Shift,Tactical Shift
303610,2019/2020,La Liga,Yangel Clemente Herrera Ravelo,19,Center Attacking Midfield,55:35,72:19,2,2,Substitution - On (Tactical),Tactical Shift
16205,2018/2019,La Liga,Ivan Rakitić,21,Left Wing,79:45,80:39,2,2,Substitution - On (Tactical),Tactical Shift
16205,2018/2019,La Liga,Ivan Rakitić,12,Right Midfield,82:57,84:30,2,2,Tactical Shift,Tactical Shift
16205,2018/2019,La Liga,Ivan Rakitić,9,Right Defensive Midfield,84:30,,2,,Tactical Shift,Final Whistle
16205,2018/2019,La Liga,Ousmane Dembélé,15,Left Center Midfield,45:00,80:39,2,2,Substitution - On (Tactical),Tactical Shift
303610,2019/2020,La Liga,Domingos Sousa Coutinho Meneses Duarte,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle
16205,2018/2019,La Liga,Ousmane Dembélé,17,Right Wing,45:00,45:00,2,2,Tactical Shift,Substitution - On (Tactical)
16205,2018/2019,La Liga,Ousmane Dembélé,16,Left Midfield,80:39,84:30,2,2,Tactical Shift,Tactical Shift
16205,2018/2019,La Liga,Ousmane Dembélé,21,Left Wing,84:30,,2,,Tactical Shift,Final Whistle
303610,2019/2020,La Liga,Yan Brice Eteki,9,Right Defensive Midfield,00:00,71:59,1,2,Starting XI,Substitution - Off (Tactical)
