match_id,season,competition,team,player
16215,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
303493,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo
16215,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo
3773656,2020/2021,La Liga,Atlético Madrid,José María Giménez de Vargas
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Paul Ince
303493,2019/2020,La Liga,Barcelona,Norberto Murara Neto
303493,2019/2020,La Liga,Barcelona,Clément Lenglet
16215,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer
3773656,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Lee Naylor
303493,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo
16215,2018/2019,La Liga,Barcelona,Clément Lenglet
303493,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo
3773656,2020/2021,La Liga,Atlético Madrid,Stefan Savić
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Mark Kennedy
16215,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo
303493,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames
303493,2019/2020,La Liga,Barcelona,Marc-André ter Stegen
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Dean Sturridge
16215,2018/2019,La Liga,Barcelona,Jasper Cillessen
3773656,2020/2021,La Liga,Atlético Madrid,Ángel Martín Correa
303493,2019/2020,La Liga,Barcelona,Ricard Puig Martí
16215,2018/2019,La Liga,Barcelona,Kevin-Prince Boateng
303493,2019/2020,La Liga,Barcelona,Álex Collado Gutiérrez
16215,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Shaun Newton
3773656,2020/2021,La Liga,Atlético Madrid,Jan Oblak
303493,2019/2020,La Liga,Barcelona,Anssumane Fati
16215,2018/2019,La Liga,Barcelona,Carles Aleña Castillo
303493,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Henri Camara
303493,2019/2020,La Liga,Barcelona,Ignacio Peña Sotorres
16215,2018/2019,La Liga,Barcelona,Marc-André ter Stegen
3773656,2020/2021,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez
303493,2019/2020,La Liga,Barcelona,Ramón Rodríguez Jiménez
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Oleg Luzhny
303493,2019/2020,La Liga,Barcelona,Jorge Cuenca Barreno
16215,2018/2019,La Liga,Real Betis,Giovani Lo Celso
3773656,2020/2021,La Liga,Atlético Madrid,Geoffrey Kondogbia
303493,2019/2020,La Liga,Athletic Club,Iñigo Córdoba Kerejeta
303493,2019/2020,La Liga,Athletic Club,Mikel San José Domínguez
16215,2018/2019,La Liga,Real Betis,Jesé Rodríguez Ruiz
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Michael Oakes
16215,2018/2019,La Liga,Real Betis,William Silva de Carvalho
303493,2019/2020,La Liga,Athletic Club,Raúl García Escudero
3773656,2020/2021,La Liga,Atlético Madrid,Mario Hermoso Canseco
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Alex Rae
16215,2018/2019,La Liga,Real Betis,José Andrés Guardado Hernández
303493,2019/2020,La Liga,Athletic Club,Íñigo Lekue Martínez
3773656,2020/2021,La Liga,Atlético Madrid,Marcos Llorente Moreno
303493,2019/2020,La Liga,Athletic Club,Iñaki Williams Arthuer
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Paul Butler
3773656,2020/2021,La Liga,Atlético Madrid,Víctor Machín Pérez
16215,2018/2019,La Liga,Real Betis,Zouhair Feddal
303493,2019/2020,La Liga,Athletic Club,Unai Núñez Gestoso
16215,2018/2019,La Liga,Real Betis,Aïssa Mandi
3749552,2003/2004,Premier League,Manchester United,Gary Neville
303680,2019/2020,La Liga,Real Valladolid,Antonio Jesús Regal Angulo
303666,2019/2020,La Liga,Granada,Rui Tiago Dantas da Silva
3773672,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen
3749552,2003/2004,Premier League,Manchester United,Phil Neville
3773672,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos
303680,2019/2020,La Liga,Real Valladolid,Miguel De la Fuente Escudero
303666,2019/2020,La Liga,Granada,José Antonio Martínez Gil
3773672,2020/2021,La Liga,Barcelona,Jordi Alba Ramos
3749552,2003/2004,Premier League,Manchester United,John O''Shea
303680,2019/2020,La Liga,Real Valladolid,Javier Sánchez de Felipe
303666,2019/2020,La Liga,Granada,Álvaro Vadillo Cifuentes
3773672,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu
3749552,2003/2004,Premier League,Manchester United,Ruud van Nistelrooy
3773672,2020/2021,La Liga,Barcelona,Ousmane Dembélé
303680,2019/2020,La Liga,Real Valladolid,Joaquín Fernández Moreno
303666,2019/2020,La Liga,Granada,Ángel Montoro Sánchez
3773672,2020/2021,La Liga,Barcelona,Antoine Griezmann
3749552,2003/2004,Premier League,Manchester United,Rio Ferdinand
3773672,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
3749552,2003/2004,Premier League,Manchester United,Ryan Giggs
303680,2019/2020,La Liga,Real Valladolid,Federico San Emeterio Díaz
303666,2019/2020,La Liga,Granada,Gustavo Adrián Ramos Vásquez
3773672,2020/2021,La Liga,Barcelona,Sergi Roberto Carnicer
3749552,2003/2004,Premier League,Manchester United,Mikaël Silvestre
3773672,2020/2021,La Liga,Barcelona,Norberto Murara Neto
303680,2019/2020,La Liga,Real Valladolid,Waldo Rubio Martín
303666,2019/2020,La Liga,Granada,Carlos Neva Tey
3749552,2003/2004,Premier League,Manchester United,Nicky Butt
303666,2019/2020,La Liga,Granada,Aarón Escandell Banacloche
3773672,2020/2021,La Liga,Barcelona,Miralem Pjanić
3749552,2003/2004,Premier League,Manchester United,Roy Keane
303666,2019/2020,La Liga,Granada,Roberto Soldado Rillo
303680,2019/2020,La Liga,Real Valladolid,José Antonio Caro Díaz
303680,2019/2020,La Liga,Real Valladolid,Matheus Fernandes Siqueira
3773672,2020/2021,La Liga,Barcelona,Frenkie de Jong
3773672,2020/2021,La Liga,Barcelona,Carles Aleña Castillo
3764440,2020/2021,La Liga,Elche,Guido Marcelo Carrillo
303680,2019/2020,La Liga,Real Valladolid,Diego Alende López
3773672,2020/2021,La Liga,Barcelona,Sergino Dest
3749552,2003/2004,Premier League,Manchester United,Diego Forlán Corazo
303715,2019/2020,La Liga,Leganés,Roque Mesa Quevedo
3773672,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão
303680,2019/2020,La Liga,Real Valladolid,Enrique Pérez Muñoz
303715,2019/2020,La Liga,Leganés,Martin Braithwaite Christensen
3773672,2020/2021,La Liga,Barcelona,Ricard Puig Martí
3749552,2003/2004,Premier League,Manchester United,Quinton Fortune Kolobea
3773672,2020/2021,La Liga,Barcelona,Pedro González López
303715,2019/2020,La Liga,Leganés,Kenneth Josiah Omeruo
3749552,2003/2004,Premier League,Manchester United,Roy Carroll
303680,2019/2020,La Liga,Real Valladolid,Víctor García Raja
3773672,2020/2021,La Liga,Barcelona,Anssumane Fati
303680,2019/2020,La Liga,Barcelona,Martin Braithwaite Christensen
303715,2019/2020,La Liga,Leganés,Youssef En-Nesyri
3749552,2003/2004,Premier League,Manchester United,Eric Daniel Djemba-Djemba
303680,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos
3773672,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva
3749552,2003/2004,Premier League,Arsenal,Ashley Cole
303715,2019/2020,La Liga,Leganés,Roberto José Rosales Altuve
3773672,2020/2021,La Liga,Barcelona,Ignacio Peña Sotorres
3749552,2003/2004,Premier League,Arsenal,Dennis Bergkamp
303680,2019/2020,La Liga,Barcelona,Jordi Alba Ramos
303715,2019/2020,La Liga,Leganés,Unai Bustinza Martínez
3773672,2020/2021,La Liga,Barcelona,Arnau Tenas Ureña
303715,2019/2020,La Liga,Leganés,Rubén Salvador Pérez Del Mármol
3773672,2020/2021,La Liga,Barcelona,Konrad De La Fuente
3749552,2003/2004,Premier League,Arsenal,Sylvain Wiltord
303680,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu
3773672,2020/2021,La Liga,Barcelona,Santiago Ramos Mingo
3749552,2003/2004,Premier League,Arsenal,Patrick Vieira
303715,2019/2020,La Liga,Leganés,Dimitrios Siovas
303680,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz
303715,2019/2020,La Liga,Leganés,Javier Eraso Goñi
16248,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira
16136,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia
3749552,2003/2004,Premier League,Arsenal,Thierry Henry
303680,2019/2020,La Liga,Barcelona,Ivan Rakitić
303715,2019/2020,La Liga,Leganés,Iván Cuéllar Sacristán
16136,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos
3749552,2003/2004,Premier League,Arsenal,Martin Keown
303715,2019/2020,La Liga,Leganés,José Manuel Arnáiz Díaz
303680,2019/2020,La Liga,Barcelona,Antoine Griezmann
303715,2019/2020,La Liga,Leganés,Aitor Ruibal García
16136,2018/2019,La Liga,Barcelona,Jordi Alba Ramos
3749552,2003/2004,Premier League,Arsenal,Fredrik Ljungberg
303715,2019/2020,La Liga,Leganés,Jonathan Cristian Silva
303680,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
16136,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu
3749552,2003/2004,Premier League,Arsenal,Robert Pirès
303715,2019/2020,La Liga,Leganés,Óscar Rodríguez Arnaiz
303680,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo
3749552,2003/2004,Premier League,Arsenal,Jens Lehmann
16136,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz
303715,2019/2020,La Liga,Leganés,Rodrigo Tarín Higón
3749552,2003/2004,Premier League,Arsenal,Ray Parlour
303680,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer
16136,2018/2019,La Liga,Barcelona,Ivan Rakitić
303715,2019/2020,La Liga,Leganés,Juan Soriano Oropesa
303680,2019/2020,La Liga,Barcelona,Norberto Murara Neto
303680,2019/2020,La Liga,Barcelona,Clément Lenglet
16079,2018/2019,La Liga,Villarreal,Alfonso Pedraza Sag
303680,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo
16079,2018/2019,La Liga,Villarreal,Víctor Ruíz Torre
303680,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames
16079,2018/2019,La Liga,Villarreal,Daniel Raba Antolín
303680,2019/2020,La Liga,Barcelona,Marc-André ter Stegen
303680,2019/2020,La Liga,Barcelona,Ricard Puig Martí
16079,2018/2019,La Liga,Villarreal,Sergio Asenjo Andrés
303680,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva
16079,2018/2019,La Liga,Villarreal,Álvaro González Soberón
303680,2019/2020,La Liga,Barcelona,Arnau Tenas Ureña
303493,2019/2020,La Liga,Barcelona,Martin Braithwaite Christensen
16029,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos
16079,2018/2019,La Liga,Villarreal,Pablo Fornals Malla
16029,2018/2019,La Liga,Barcelona,Jordi Alba Ramos
16029,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu
16079,2018/2019,La Liga,Villarreal,Gerard Moreno Balaguero
16029,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz
16079,2018/2019,La Liga,Villarreal,Manuel Trigueros Muñoz
16029,2018/2019,La Liga,Barcelona,Ivan Rakitić
16029,2018/2019,La Liga,Barcelona,Ousmane Dembélé
16079,2018/2019,La Liga,Villarreal,Mario Gaspar Pérez Martínez
16029,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
16079,2018/2019,La Liga,Villarreal,Jaume Vicent Costa Jordá
16029,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo
16029,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer
16079,2018/2019,La Liga,Villarreal,Andrés Eduardo Fernández Moreno
16029,2018/2019,La Liga,Barcelona,Munir El Haddadi Mohamed
16079,2018/2019,La Liga,Villarreal,Manuel Morlanes Ariño
16029,2018/2019,La Liga,Barcelona,Clément Lenglet
16079,2018/2019,La Liga,Villarreal,Santiago Cáseres
16029,2018/2019,La Liga,Barcelona,Rafael Alcântara do Nascimento
16029,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo
16029,2018/2019,La Liga,Barcelona,Jasper Cillessen
16079,2018/2019,La Liga,Villarreal,Santiago Cazorla González
16029,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo
16029,2018/2019,La Liga,Barcelona,Marc-André ter Stegen
16079,2018/2019,La Liga,Villarreal,Samuel Chimerenka Chukwueze
16029,2018/2019,La Liga,Barcelona,Juan Brandariz Movilla
16029,2018/2019,La Liga,Sevilla,Roque Mesa Quevedo
3749257,2003/2004,Premier League,Arsenal,Ashley Cole
3749276,2003/2004,Premier League,Chelsea,Eiður Smári Guðjohnsen
3749552,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar
3749434,2003/2004,Premier League,Birmingham City,Damien Johnson
3749552,2003/2004,Premier League,Arsenal,Pascal Cygan
3749552,2003/2004,Premier League,Arsenal,Kolo Habib Touré
3749434,2003/2004,Premier League,Birmingham City,Bryan Hughes
3749552,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva
3749434,2003/2004,Premier League,Birmingham City,Stan Lazaridis
3749552,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer
3749552,2003/2004,Premier League,Arsenal,Graham Stack
3749434,2003/2004,Premier League,Birmingham City,Kenny Cunningham
303664,2019/2020,La Liga,Real Sociedad,Mikel Merino Zazón
303451,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu
3749434,2003/2004,Premier League,Birmingham City,Stephen Clemence
303451,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz
303451,2019/2020,La Liga,Barcelona,Ivan Rakitić
3749434,2003/2004,Premier League,Birmingham City,Jamie Clapham
303451,2019/2020,La Liga,Barcelona,Antoine Griezmann
3749434,2003/2004,Premier League,Birmingham City,Stern John
303451,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti
303451,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
303451,2019/2020,La Liga,Barcelona,Moussa Wagué
3749434,2003/2004,Premier League,Birmingham City,Matthew Upson
303451,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer
3749434,2003/2004,Premier League,Birmingham City,Mikael Forssell
303451,2019/2020,La Liga,Barcelona,Norberto Murara Neto
303451,2019/2020,La Liga,Barcelona,Clément Lenglet
303451,2019/2020,La Liga,Barcelona,Frenkie de Jong
3749434,2003/2004,Premier League,Birmingham City,David Dunn
303451,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo
3749434,2003/2004,Premier League,Birmingham City,Aliou Cissé
303451,2019/2020,La Liga,Barcelona,Jean-Clair Todibo
303451,2019/2020,La Liga,Barcelona,Carles Aleña Castillo
16131,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia
303451,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames
16317,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos
303451,2019/2020,La Liga,Barcelona,Marc-André ter Stegen
16317,2018/2019,La Liga,Barcelona,Jordi Alba Ramos
303451,2019/2020,La Liga,Barcelona,Carles Pérez Sayol
16317,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu
16317,2018/2019,La Liga,Barcelona,Ivan Rakitić
303451,2019/2020,La Liga,Mallorca,Pablo Chavarría
16317,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti
303451,2019/2020,La Liga,Mallorca,Ante Budimir
16317,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
303652,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz
303652,2019/2020,La Liga,Barcelona,Ivan Rakitić
303652,2019/2020,La Liga,Barcelona,Antoine Griezmann
303652,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti
303652,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
303652,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo
303652,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer
303652,2019/2020,La Liga,Barcelona,Norberto Murara Neto
303652,2019/2020,La Liga,Barcelona,Clément Lenglet
303652,2019/2020,La Liga,Barcelona,Frenkie de Jong
303652,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo
303652,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames
303652,2019/2020,La Liga,Barcelona,Carles Pérez Sayol
303652,2019/2020,La Liga,Barcelona,Anssumane Fati
303652,2019/2020,La Liga,Barcelona,Ignacio Peña Sotorres
3773526,2020/2021,La Liga,Deportivo Alavés,Florian Grégoire Claude Lejeune
3773526,2020/2021,La Liga,Deportivo Alavés,José Luis Sanmartín Mato
3773526,2020/2021,La Liga,Deportivo Alavés,Iñigo Córdoba Kerejeta
3773526,2020/2021,La Liga,Deportivo Alavés,Pere Pons Riera
3773526,2020/2021,La Liga,Deportivo Alavés,Rubén Duarte Sánchez
3773526,2020/2021,La Liga,Deportivo Alavés,Víctor Laguardia Cisneros
3773526,2020/2021,La Liga,Deportivo Alavés,Martín Aguirregabiria Padilla
3773526,2020/2021,La Liga,Deportivo Alavés,Tomás Pina Isla
3773526,2020/2021,La Liga,Deportivo Alavés,Jorge Franco Alviz
3773526,2020/2021,La Liga,Deportivo Alavés,Fernando Pacheco Flores
3764661,2020/2021,La Liga,Athletic Club,Ander Capa Rodríguez
3764661,2020/2021,La Liga,Athletic Club,Daniel García Carrillo
3764661,2020/2021,La Liga,Athletic Club,Mikel Balenziaga Oruesagasti
3764661,2020/2021,La Liga,Athletic Club,Iker Muniain Goñi
3764661,2020/2021,La Liga,Athletic Club,Alejandro Berenguer Remiro
3764661,2020/2021,La Liga,Athletic Club,Kenan Kodro
3764661,2020/2021,La Liga,Athletic Club,Unai Simón Mendibil
3764661,2020/2021,La Liga,Athletic Club,Oihan Sancet Tirapu
3764661,2020/2021,La Liga,Athletic Club,Iñigo Vicente Elorduy
3764661,2020/2021,La Liga,Athletic Club,Asier Villalibre Molina
3764661,2020/2021,La Liga,Athletic Club,Jokin Ezkieta Mendiburu
3764661,2020/2021,La Liga,Athletic Club,Unai Vencedor Paris
3764661,2020/2021,La Liga,Athletic Club,Jon Morcillo Conesa
3764661,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen
3764661,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos
3764661,2020/2021,La Liga,Barcelona,Jordi Alba Ramos
3764661,2020/2021,La Liga,Barcelona,Ousmane Dembélé
3764661,2020/2021,La Liga,Barcelona,Antoine Griezmann
3764661,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti
3764661,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini
3764661,2020/2021,La Liga,Barcelona,Norberto Murara Neto
3764661,2020/2021,La Liga,Barcelona,Clément Lenglet
3764661,2020/2021,La Liga,Barcelona,Miralem Pjanić
3764661,2020/2021,La Liga,Barcelona,Frenkie de Jong
3764661,2020/2021,La Liga,Barcelona,Héctor Junior Firpo Adames
3764661,2020/2021,La Liga,Barcelona,Marc-André ter Stegen
3764661,2020/2021,La Liga,Barcelona,Sergino Dest
3764661,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Colin Cameron
16215,2018/2019,La Liga,Real Betis,Joaquín Sánchez Rodríguez
16215,2018/2019,La Liga,Real Betis,Sergio León Limones
3749522,2003/2004,Premier League,Wolverhampton Wanderers,Jody Craddock
16215,2018/2019,La Liga,Real Betis,Cristian Tello Herrera
3749522,2003/2004,Premier League,Arsenal,Dennis Bergkamp
16215,2018/2019,La Liga,Real Betis,Sergio Canales Madrazo
3749522,2003/2004,Premier League,Arsenal,Patrick Vieira
16215,2018/2019,La Liga,Real Betis,Sidnei Rechel da Silva Júnior
3749522,2003/2004,Premier League,Arsenal,Thierry Henry
3749522,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell
16215,2018/2019,La Liga,Real Betis,Pau López Sabata
3749522,2003/2004,Premier League,Arsenal,Fredrik Ljungberg
16215,2018/2019,La Liga,Real Betis,Marc Bartra Aregall
3749522,2003/2004,Premier League,Arsenal,Robert Pirès
16215,2018/2019,La Liga,Real Betis,Lorenzo Jesús Morón García
3749522,2003/2004,Premier League,Arsenal,Jens Lehmann
16215,2018/2019,La Liga,Real Betis,Joel Robles Blázquez
3749522,2003/2004,Premier League,Arsenal,Gaël Clichy
3749522,2003/2004,Premier League,Arsenal,Ray Parlour
16215,2018/2019,La Liga,Real Betis,Wilfrid Jaures Kaptoum
16215,2018/2019,La Liga,Real Betis,Diego Lainez Leyva
3749522,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar
16215,2018/2019,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior
3749522,2003/2004,Premier League,Arsenal,Pascal Cygan
3773665,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen
3749522,2003/2004,Premier League,Arsenal,Kolo Habib Touré
3773631,2020/2021,La Liga,Real Betis,William Silva de Carvalho
3773631,2020/2021,La Liga,Real Betis,José Andrés Guardado Hernández
3749522,2003/2004,Premier League,Arsenal,Jérémie Aliadière
3773631,2020/2021,La Liga,Real Betis,Martín Montoya Torralbo
3773631,2020/2021,La Liga,Real Betis,Aïssa Mandi
3749133,2003/2004,Premier League,Aston Villa,Gareth Barry
3773631,2020/2021,La Liga,Real Betis,Joaquín Sánchez Rodríguez
3749526,2003/2004,Premier League,Arsenal,Dennis Bergkamp
3773631,2020/2021,La Liga,Real Betis,Cristian Tello Herrera
3749526,2003/2004,Premier League,Arsenal,Sylvain Wiltord
3773631,2020/2021,La Liga,Real Betis,Sergio Canales Madrazo
3749526,2003/2004,Premier League,Arsenal,Thierry Henry
3773631,2020/2021,La Liga,Real Betis,Juan Miguel Jiménez López
3749526,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell
3773631,2020/2021,La Liga,Real Betis,Víctor Ruíz Torre
3749526,2003/2004,Premier League,Arsenal,Fredrik Ljungberg
3773631,2020/2021,La Liga,Real Betis,Sidnei Rechel da Silva Júnior
3773631,2020/2021,La Liga,Real Betis,Aitor Ruibal García
3749526,2003/2004,Premier League,Arsenal,Robert Pirès
3773631,2020/2021,La Liga,Real Betis,Lorenzo Jesús Morón García
